Age,Gender,Job Type,Daily Social Media Time,Number Of Notifications,Work Hours Per Day,Perceived Productivity Score,Actual Productivity Score,Stress Level,Sleep Hours,Screen Time Before Sleep,Breaks During Work,Uses Focus Apps,Has Digital Wellbeing Enabled,Coffee Consumption Per Day,Days Feeling Burnout Per Month,Weekly Offline Hours,Job Satisfaction Score,Social Platform Preference Facebook,Social Platform Preference Instagram,Social Platform Preference Telegram,Social Platform Preference Tiktok,Social Platform Preference Twitter,High Stress,Social Addicted,Low Sleep,Too Many Notifications,Burnout Risk,Job Optimism,Stress Sleep Ratio,Insomnia Pressure,Mins Per Notification,Distraction Load,Work To Social Ratio,Overbooked Hours,is_outlier
3,M,Education,2.303843797,77,10.98281957,3.625231232,2.614619092,7,9.26262928,1.009107968,0,0,1,1,9,19.75112097,3.2157042975,0.0,1.0,0.0,0.0,0.0,1,0,0,1,0,Pessimistic Job,0.755724944656319,0.0,1.7952029587012983,177.395972369,4.76717196899439,-1.4507073529999983,False
3,M,Education,3.390100742,58,5.514016311,8.35185033,8.401472949,6,6.480195398,1.726191542,1,0,0,4,24,3.694685244,8.662822857,0.0,0.0,0.0,0.0,1.0,1,0,0,1,1,Pessimistic Job,0.9258980063860104,9.118827612,3.5070007675862067,196.625843036,1.6265051485599775,-8.615687549,False
4,M,Education,5.703300796,56,8.6574972,8.120355051,7.360713364,6,6.903406393,2.218877106,5,1,0,2,24,3.41738202,7.18875791,0.0,0.0,0.0,1.0,0.0,1,1,0,1,1,Pessimistic Job,0.8691361421346935,6.579561642,6.110679424285714,319.384844576,1.5179801153170671,-2.7357956110000003,False
2,M,Education,0.0,63,3.223174887,3.020081234,2.318891079,10,6.434955587499999,1.997336194,1,1,1,1,6,17.77926086,2.233355018,0.0,0.0,0.0,0.0,1.0,1,0,0,1,0,Pessimistic Job,1.554012279342713,15.650444125000009,0.0,0.0,0.0,-14.341869525500002,False
4,M,Education,2.640354924,77,6.405509591,6.710406913,6.514717839,10,6.432534599,0.0,1,0,0,6,22,20.77130881,6.870313681,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1,Pessimistic Job,1.5545971570140635,15.674654009999998,2.057419421298701,203.307329148,2.4260032364497373,-8.521600886,False
4,F,Education,6.168884225,66,9.493045251,4.032819653,4.001194945,2,9.077115321,0.895616502,6,0,0,2,23,0.324111603,2.678386472,0.0,0.0,0.0,1.0,0.0,0,1,0,1,1,Pessimistic Job,0.2203343164951291,0.0,5.6080765681818185,407.14635885,1.5388593633397294,0.7390447970000018,False
3,F,Education,3.047559799,67,9.554869336,8.982759146,7.745633883,4,7.350521168,0.251156309,3,1,0,0,6,6.519317902,8.574937179,0.0,0.0,1.0,0.0,0.0,0,0,0,1,0,Pessimistic Job,0.5441791008525669,2.597915327999999,2.729158028955224,204.186506533,3.1352524531709767,-4.047049696999999,False
0,F,Education,5.672415713,61,9.231945654,2.072616567,1.240768252,8,5.033118329,1.423884695,9,0,0,2,16,0.0,1.890056856,0.0,1.0,0.0,0.0,0.0,1,1,1,1,1,Pessimistic Job,1.5894718695376813,23.735053368000003,5.57942529147541,346.017358493,1.6275157042602315,-4.062520304,False
4,F,Education,8.46542393,60,2.127823251,8.812462828,7.551855251,7,6.6089757,1.214230002,6,0,0,1,7,0.0,6.698464145,0.0,1.0,0.0,0.0,0.0,1,1,0,1,0,Pessimistic Job,1.0591656434748278,9.737170099999998,8.46542393,507.9254358,0.2513546006195108,-6.797777118999999,True
2,M,Education,1.169353767,47,9.889781775,7.311468229,7.309363355,8,7.27541176,2.092730576,0,0,1,0,0,1.518216119,6.901158089,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,Pessimistic Job,1.0995941211167957,5.796705920000001,1.4927920429787234,54.959627049000005,8.457476303661661,-5.665452697999999,True
3,F,Education,3.996866091,54,6.554008771,3.732829726,2.882333687,6,6.175567317,0.759975915,1,1,1,3,27,0.0,3.876814885,0.0,0.0,0.0,1.0,0.0,1,0,0,1,1,Pessimistic Job,0.9715706577245624,10.946596098000002,4.440962323333333,215.830768914,1.63978692850333,-7.273557821000001,False
3,F,Education,4.457246049,51,9.060253485,6.227960272,5.632042587,6,6.413234352,0.771408625,7,0,0,0,1,11.16676476,5.526593121,0.0,0.0,1.0,0.0,0.0,1,1,0,1,0,Pessimistic Job,0.9355653747673932,9.520593888,5.243818881176471,227.319548499,2.032702118168393,-4.069266114000001,False
3,O,Education,6.088296483,54,7.542209498,6.645552953,6.183041602,5,4.08666715,1.777153581,10,1,0,0,22,16.01833112,5.09216334,0.0,1.0,0.0,0.0,0.0,0,1,1,1,1,Pessimistic Job,1.2234908830292186,19.56666425,6.76477387,328.768010082,1.2388045685783664,-6.282826869000001,False
0,M,Education,1.396690467,61,8.318344354,6.349857603,5.698310223,2,6.478058685500001,0.0,9,1,0,3,20,14.45807815,5.835818445,0.0,0.0,0.0,1.0,0.0,0,0,0,1,1,Pessimistic Job,0.3087344677004315,3.0438826289999987,1.3737939019672132,85.198118487,5.955753655186937,-7.806906493500001,False
2,O,Education,6.118275363,45,6.547838679,4.910070718,4.694545188,5,4.134937456,0.319911247,10,0,0,3,17,3.09344659,4.050637012,1.0,0.0,0.0,0.0,0.0,0,1,1,0,1,Pessimistic Job,1.2092081326997464,19.32531272,8.157700484000001,275.322391335,1.070209869695922,-7.198948502,True
0,F,Education,2.831376896,53,4.044654292,3.098880604,2.55224254,5,7.258427415,1.801346557,6,1,1,4,31,0.0,2.47354721,0.0,0.0,0.0,1.0,0.0,0,0,0,1,1,Pessimistic Job,0.6888544465798726,3.7078629250000006,3.20533233509434,150.062975488,1.4285114418055913,-9.865541397,False
4,F,Education,7.440891575,59,7.591979726,2.805459176,2.557631392,8,5.45431993,1.665804873,2,1,0,1,21,2.503286861,0.4171717,1.0,0.0,0.0,0.0,0.0,1,1,1,1,1,Pessimistic Job,1.4667273102184897,20.365440560000003,7.567008381355933,439.012602925,1.0203051139069983,-3.5128087689999994,False
0,F,Education,5.270691904,62,6.445148666,4.067015047,3.357957759,3,6.774145507,0.0,9,1,1,1,4,13.08567363,4.164990551,0.0,0.0,0.0,1.0,0.0,0,1,0,1,0,Pessimistic Job,0.442860283544246,3.677563479,5.10066958451613,326.78289804800005,1.2228278152833574,-5.510013922999999,False
1,F,Education,5.665484224,53,5.16036336,2.735748991,2.472410269,7,8.159970591,0.804699817,9,1,0,1,15,10.17289838,3.487745928,0.0,0.0,0.0,1.0,0.0,1,1,0,1,1,Pessimistic Job,0.8578462289705573,0.0,6.41375572528302,300.270663872,0.9108424198129051,-5.014181825000001,False
4,M,Education,2.961751145,67,9.129022405,6.454846218,6.656578288,6,6.688862049,1.618542759,0,1,0,1,31,9.928650536,7.157413129,0.0,0.0,1.0,0.0,0.0,1,0,0,1,1,Pessimistic Job,0.8970135661411964,7.866827706,2.6523144582089557,198.437326715,3.0823056894606182,-5.220364400999998,False
3,M,Education,3.162590441,62,6.746524431,5.422522501,5.381838875,5,6.486297141,0.47831715,9,1,0,2,26,22.09560814,5.596593785,0.0,0.0,0.0,0.0,1.0,0,0,0,1,1,Pessimistic Job,0.7708558352029405,7.568514295000002,3.060571394516129,196.080607342,2.1332273517106985,-7.604587987000002,False
1,F,Education,3.769436442,55,7.132151817,5.897206935,5.417910952,9,6.101217499,0.957098023,2,1,1,0,28,32.3753561,5.571661666,0.0,0.0,1.0,0.0,0.0,1,0,0,1,1,Pessimistic Job,1.4751154177793393,17.089042509000002,4.112112482181818,207.31900431,1.892100298477456,-6.997194241999999,True
4,F,Education,3.378466168,63,6.808932124,2.892826053,1.838402488,6,7.191435388,0.578220323,2,0,0,1,5,29.6310947,2.182548297,0.0,0.0,0.0,1.0,0.0,1,0,0,1,0,Pessimistic Job,0.8343257884249241,4.851387671999998,3.2175868266666665,212.843368584,2.0153915372876985,-6.62116632,False
1,M,Education,4.194017591,63,2.186630699,5.874239411,5.5214199095000005,6,6.485595137,1.311687297,8,0,1,1,19,5.811298292,3.976305238,0.0,0.0,1.0,0.0,0.0,1,1,0,1,1,Pessimistic Job,0.9251271276201464,9.086429178,3.9943024676190473,264.223108233,0.5213689860749086,-11.133756573,False
3,F,Education,5.734734492,57,7.135590111,3.905801597,4.197591791,1,6.383226603,0.293004421,6,0,1,3,4,0.0,5.336555099,0.0,1.0,0.0,0.0,0.0,0,1,0,1,0,Pessimistic Job,0.1566605828359623,1.6167733970000002,6.036562623157895,326.87986604400004,1.244275584328133,-4.746448793999999,False
0,F,Education,3.41620981,61,6.507394173,6.567900212,6.524512118,4,5.6549862,0.324611682,3,0,0,4,14,0.0,5.737239323,0.0,0.0,1.0,0.0,0.0,0,0,1,1,1,Pessimistic Job,0.7073403645087587,9.3800552,3.3602063704918037,208.38879841,1.9048578790305624,-8.421409817,False
1,M,Education,3.827593652,66,8.603230536,3.719831233,2.646054463,8,7.395886195,1.302952762,1,0,0,3,5,0.0,2.274297242,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0,Pessimistic Job,1.0816824095276658,4.832910439999999,3.479630592727273,252.621181032,2.2476864887432937,-4.173289617000002,False
4,F,Education,0.589597933,62,7.503407647,6.66145789,5.666693993,10,7.218639529,0.563075408,0,1,0,2,14,3.974545693,6.06656511,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1,Pessimistic Job,1.3853025850406058,7.813604710000002,0.5705786448387096,36.555071846,12.726312673487614,-8.688354891,True
3,F,Education,5.20962979,46,8.595376622,3.081848385,3.033176531,3,6.493769405,0.988270058,9,0,0,2,10,14.92347311,0.843746803,0.0,0.0,0.0,0.0,1.0,0,1,0,0,1,Pessimistic Job,0.4619812951303896,4.518691785,6.795169291304348,239.64297034,1.6499016184411062,-3.701224183000001,False
0,F,Education,3.803253007,63,7.539032491,8.06223463,7.144335023,4,6.931041883,0.162747474,3,0,0,3,27,11.50878012,6.260661125,0.0,1.0,0.0,0.0,0.0,0,0,0,1,1,Pessimistic Job,0.5771138116782897,4.275832468000001,3.6221457209523806,239.604939441,1.9822589970018265,-5.726672618999999,False
3,M,Education,2.658548286,66,5.88974036,3.16644116,2.179888863,8,6.560677042,0.231233705,6,1,0,2,11,6.010259095,3.068896716,0.0,0.0,0.0,1.0,0.0,1,0,0,1,1,Pessimistic Job,1.2193863451570277,11.514583664,2.416862078181818,175.464186876,2.215397174095186,-8.891034312,False
3,M,Education,3.267000508,56,6.01351377,7.997341522,7.547869535,1,3.43054523,0.077437883,7,0,0,2,31,3.302475925,9.070844142,0.0,0.0,0.0,0.0,1.0,0,0,1,1,1,Pessimistic Job,0.2914988530846451,4.56945477,3.500357687142857,182.952028448,1.840683451157884,-11.288940492,False
4,F,Education,2.084377634,57,7.005962155,6.57061727,5.268050747,2,6.8565733,0.37786248,7,0,1,3,16,12.38028586,4.742640322,0.0,0.0,0.0,1.0,0.0,0,0,0,1,1,Pessimistic Job,0.2916908946339128,2.2868534,2.19408172,118.809525138,3.3611769962985507,-8.053086911000001,False
0,M,Education,2.12219305,55,5.295426677,2.661380068,2.961864689,3,6.622672113,0.103118745,0,0,0,1,28,7.067534721,2.113427821,0.0,0.0,1.0,0.0,0.0,0,0,0,1,1,Pessimistic Job,0.4529893597043916,4.131983661,2.315119690909091,116.72061775,2.495261530047891,-9.95970816,False
4,F,Education,0.337363631,71,8.494420802,8.487945307,6.66929755,4,6.928519307,2.064276805,0,0,0,2,15,10.84239717,6.17913174,0.0,0.0,0.0,1.0,0.0,0,0,0,1,1,Pessimistic Job,0.5773239306641943,4.285922771999999,0.2850960261971831,23.952817801,25.17882789209131,-8.239696259999999,True
3,F,Education,5.658912898,56,5.605921868,7.294626668,6.099814437,1,6.016114152,0.658841137,6,0,0,3,21,18.64614532,4.820839488,0.0,0.0,0.0,1.0,0.0,0,1,0,1,1,Pessimistic Job,0.1662202502702778,1.983885848,6.063120962142857,316.899122288,0.9906358286555838,-6.719051082,False
2,M,Education,1.259063822,56,5.307391505,3.285089905,2.443861874,3,6.817126943,1.474089741,7,0,1,2,30,15.59490151,2.088973333,1.0,0.0,0.0,0.0,0.0,0,0,0,1,1,Pessimistic Job,0.4400680851455284,3.5486191710000003,1.348996952142857,70.50757403200001,4.215347476642847,-10.61641773,False
4,M,Education,1.602047583,66,4.1649244,8.095929305,6.580747415,10,5.28841636,0.0,5,1,0,2,5,12.49870797,7.341849899,1.0,0.0,0.0,0.0,0.0,1,0,1,1,0,Pessimistic Job,1.8909252447740328,27.1158364,1.4564068936363637,105.735140478,2.5997507466043848,-12.944611657,False
3,M,Education,0.0,48,7.743211522,8.093687008,7.262304804,5,7.583383736,1.016896009,9,0,0,3,22,7.629188253,7.640313575,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1,Pessimistic Job,0.6593362770584711,2.08308132,0.0,0.0,0.0,-8.673404741999999,False
2,M,Education,0.414076766,60,6.912809758,8.291886022,7.7393015,6,5.233118354,1.731436889,6,1,0,2,28,14.09172977,6.266617106,1.0,0.0,0.0,0.0,0.0,1,0,1,1,1,Pessimistic Job,1.1465439139961022,16.601289876,0.414076766,24.84460596,16.694512529109154,-11.439995122,True
2,M,Education,6.931487732,77,5.325898564,8.443668583,7.409044865,8,6.560677042,0.542275724,4,0,0,4,17,13.02280681,7.500586361,0.0,0.0,0.0,1.0,0.0,1,1,0,1,1,Pessimistic Job,1.2193863451570277,11.514583664,5.401159271688312,533.724555364,0.7683629791931081,-5.181936661999998,True
2,O,Education,4.56052561,67,5.177531572,7.799726099,6.749220497,5,6.616748652,1.221943998,7,0,1,2,1,18.60712693,7.20789892,0.0,1.0,0.0,0.0,0.0,0,1,0,1,0,Pessimistic Job,0.7556581431408436,6.91625674,4.084052785074627,305.55521587,1.1352927304359552,-7.645194166,False
3,M,Education,3.232131775,65,7.504861981,2.851785621,2.563884515,5,4.64638937,1.116983575,8,0,0,1,28,17.73245621,1.921876922,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1,Pessimistic Job,1.076104390278424,16.76805315,2.983506253846154,210.088565375,2.3219542096175827,-8.616616874,False
1,M,Education,0.889913605,63,4.751656112,6.764014846,5.618049783,9,6.469870171,0.463422755,4,0,0,1,10,9.099444973,5.189818507,0.0,0.0,1.0,0.0,0.0,1,0,0,1,1,Pessimistic Job,1.3910634621913809,13.771168460999998,0.8475367666666667,56.06455711500001,5.33945776904939,-11.888560112,False
4,F,Education,4.328471425,75,5.808661824,6.345480585,5.920330408,4,6.847733261,0.928059187,3,0,1,5,15,12.36739424,5.647658836,0.0,1.0,0.0,0.0,0.0,0,1,0,1,1,Pessimistic Job,0.584134902388979,4.609066956,3.46277714,324.635356875,1.3419660784753822,-7.01513349,False
3,F,Education,2.713822588,45,8.943916527,5.472715121,5.29711706,9,5.716756226,0.996404602,0,0,0,1,25,10.55767123,4.448825082,1.0,0.0,0.0,0.0,0.0,1,0,1,0,1,Pessimistic Job,1.5743193594765676,20.549193966,3.6184301173333338,122.12201646,3.295689470103268,-6.625504658999997,False
3,M,Education,3.50080635,52,5.153938323,8.588087381,7.189533302,5,5.924885714,0.0,8,0,0,2,29,6.474358727,8.905937409,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1,Pessimistic Job,0.8438981343024771,10.37557143,4.0393919423076925,182.0419302,1.4722146293524634,-9.420369613,False
2,M,Education,0.008745851,69,7.054206832,6.053189102,5.269997852,7,9.305430017,0.150906695,5,0,0,0,25,1.800164808,6.369454945,0.0,0.0,1.0,0.0,0.0,1,0,0,1,1,Pessimistic Job,0.7522489543429769,0.0,0.0076050878260869,0.6034637190000001,806.5775225303976,-7.6316172999999985,True
2,F,Education,2.230769989,58,4.853738411,2.122628878,2.137615252,3,5.926062372,0.361811364,6,1,0,5,20,16.28511382,2.839634074,0.0,0.0,0.0,0.0,1.0,0,0,1,1,1,Pessimistic Job,0.5062383437229203,6.221812884000001,2.3076930920689653,129.384659362,2.175813030896929,-10.989429228,False
2,F,Education,0.0,57,10.65635517,8.774314841,7.449117433,7,7.729816046,0.007736292,4,1,0,2,8,14.24071301,6.152402736,0.0,0.0,0.0,1.0,0.0,1,0,0,1,0,Pessimistic Job,0.905584293124587,1.8912876780000007,0.0,0.0,0.0,-5.613828783999999,False
2,M,Education,2.055582233,57,4.722984938,4.069741769,3.337747535,10,9.030690568,0.295951853,6,0,0,5,23,4.736705583,2.706664241,1.0,0.0,0.0,0.0,0.0,1,0,0,1,1,Pessimistic Job,1.1073350287778343,0.0,2.163770771578948,117.168187281,2.2976385289666004,-8.190742261,False
1,F,Education,4.451039624,56,8.189374213,6.045166757,5.225878895,3,5.95856806,0.0,9,1,1,3,14,7.199327366,6.714543768,0.0,0.0,0.0,1.0,0.0,0,1,1,1,1,Pessimistic Job,0.5034766691915574,6.12429582,4.768971025714285,249.258218944,1.8398789731825584,-5.401018102999998,False
4,F,Education,3.409347731,51,6.3673081,5.892167241,5.3423100965,3,4.615752862,0.962447837,10,0,0,3,20,13.0960366,5.21930887,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1,Pessimistic Job,0.6499481427391899,10.152741414,4.010997330588236,173.876734281,1.8676030145309928,-9.607591307,False
0,M,Education,0.0,42,5.827672393,2.103762675,2.229727319,2,6.96209217,1.077640275,3,0,0,2,3,0.0,0.784459182,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,Pessimistic Job,0.2872699687341255,2.07581566,0.0,0.0,0.0,-11.210235437,False
0,M,Education,2.8876880985,52,8.688889967,8.65713813,7.439644844,4,5.642480124,1.677772248,5,0,1,3,16,16.38350846,7.472741029,1.0,0.0,0.0,0.0,0.0,0,0,1,1,1,Pessimistic Job,0.7089081241041869,9.430079503999998,3.3319478059615384,150.159781122,3.008943372905618,-6.7809418105,False
1,F,Education,3.761802835,56,8.115649632,5.349579311,5.47042708,8,7.470857698,1.090501069,4,1,1,3,2,19.25877293,3.783650001,1.0,0.0,0.0,0.0,0.0,1,0,0,1,0,Pessimistic Job,1.0708275171860997,4.233138416000003,4.0305030375,210.66095876,2.157383038922613,-4.651689834999999,False
1,M,Education,3.949541875,54,5.344795731,3.745571281,2.818474033,6,5.010363253,1.196765554,8,0,0,1,19,9.000732884,2.259138038,0.0,0.0,0.0,0.0,1.0,1,0,1,1,1,Pessimistic Job,1.19751796367408,17.937820482,4.388379861111111,213.27526125,1.3532697968925826,-9.695299141,False
2,M,Education,3.247522985,62,7.562789441,3.692962756,3.02517822,1,6.4892405775,1.094391689,8,0,0,1,18,0.0,4.12345952,0.0,1.0,0.0,0.0,0.0,0,0,0,1,1,Pessimistic Job,0.1541012369717464,1.5107594224999996,3.1427641790322576,201.34642507,2.3287870404403006,-6.700446996499998,False
0,F,Education,4.802833623,60,8.871432535,2.209859089,1.583762843,6,7.029878825,0.282701803,1,1,0,2,20,2.142449017,1.561653033,0.0,1.0,0.0,0.0,0.0,1,1,0,1,1,Pessimistic Job,0.8534997756522495,5.82072705,4.802833623,288.17001738,1.847124683336132,-3.295855017000001,False
4,F,Education,4.150673041,49,6.515212405,8.197998445,7.365206677,6,6.838559936,0.598485089,1,0,0,3,5,14.14465463,8.851094376,0.0,0.0,0.0,0.0,1.0,1,1,0,0,0,Pessimistic Job,0.8773777017606298,6.968640383999999,5.08245678489796,203.382979009,1.5696761321942918,-6.495554618,False
4,M,Education,0.045218153,73,7.134680984,4.852966462,3.914658614,1,4.445313164,3.0,10,0,0,2,9,11.03658856,2.702095593,0.0,0.0,1.0,0.0,0.0,0,0,1,1,0,Pessimistic Job,0.2249560296670248,3.554686836,0.0371656052054794,3.300925169,157.783556174884,-12.374787699,True
3,M,Education,2.192867362,43,6.94633878,7.497976153,7.074519725,7,6.476095122,1.472498744,2,0,0,2,4,0.0,8.599226902,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,Pessimistic Job,1.0808982678806305,10.667334145999998,3.05981492372093,94.293296566,3.1676967336796,-8.384698736,False
1,F,Education,2.165670885,79,8.810670246,2.596422785,2.153096511,1,7.271560973,1.020654913,4,0,0,2,26,14.45225592,1.661748412,0.0,1.0,0.0,0.0,0.0,0,0,0,1,1,Pessimistic Job,0.1375220538909177,0.7284390270000003,1.644813330379747,171.08799991499998,4.0683329618664565,-5.752097895999999,False
2,F,Education,0.394526165,71,8.415787335,3.930884182,3.4948971045,2,6.665908781,0.0,5,1,0,1,17,1.679381788,6.894447874,0.0,0.0,0.0,0.0,1.0,0,0,0,1,1,Pessimistic Job,0.3000341087325779,2.6681824380000005,0.3334023929577464,28.011357715,21.33137946630232,-8.523777719000002,True
2,M,Education,3.384123036,78,5.619202145,2.855929118,2.87967134,6,8.494527221,1.540539765,2,0,0,1,16,17.17061026,1.791830535,0.0,1.0,0.0,0.0,0.0,1,0,0,1,1,Pessimistic Job,0.7063371325913136,0.0,2.603171566153846,263.961596808,1.6604603571511518,-6.5021475980000005,False
1,M,Education,4.357315267,51,6.511923859,4.503132341,3.575473083,9,7.084687453,1.411208066,3,1,0,3,8,11.75815195,3.799471866,0.0,0.0,1.0,0.0,0.0,1,1,0,1,0,Pessimistic Job,1.2703453835763727,8.237812923,5.126253255294117,222.223078617,1.4944807662456436,-6.046073420999999,False
0,F,Education,5.706855957,68,9.563420902,3.058281858,2.905310028,10,6.053722072,1.828412686,8,0,0,1,25,18.02191284,3.520655839,1.0,0.0,0.0,0.0,0.0,1,1,0,1,1,Pessimistic Job,1.6518762971053025,19.46277928,5.035461138529412,388.066205076,1.6757775163870323,-2.676001068999998,False
4,M,Education,2.89449333575,71,9.033480957,8.484710563,7.45893521,5,4.683691483,1.572115637,2,0,1,3,12,0.0,7.537610588,0.0,1.0,0.0,0.0,0.0,0,0,1,1,1,Pessimistic Job,1.0675340205792971,16.581542585,2.446050706267606,205.50902683825,3.120919590806144,-7.3883342242499985,False
4,F,Education,2.314151206,55,6.855766173,3.065784321,2.927017862,1,4.75638259,1.021862466,1,0,0,2,1,0.0,3.012203834,0.0,1.0,0.0,0.0,0.0,0,0,1,1,0,Pessimistic Job,0.2102438105173537,3.24361741,2.5245285883636366,127.27831633,2.96254028484602,-10.073700030999998,False
4,M,Education,2.996798112,54,4.218723066,2.880443693,2.743104779,4,8.414687488,1.329745961,6,0,0,2,31,4.04041181,0.442431857,0.0,1.0,0.0,0.0,0.0,0,0,0,1,1,Pessimistic Job,0.4753593054649161,0.0,3.32977568,161.827098048,1.407743501007651,-8.369791334,False
3,O,Education,4.321692261,52,7.245226675,4.024008919,2.800389062,2,3.993250097,1.236952585,4,0,0,0,25,27.40060951,1.573006485,1.0,0.0,0.0,0.0,0.0,0,1,1,1,1,Pessimistic Job,0.5008451640688709,8.013499805999999,4.986567993461539,224.727997572,1.6764790821370332,-8.439830966999999,False
3,F,Education,0.635306091,59,8.141965083,7.569264452,6.82931813,6,6.580288047,0.802881105,8,0,0,2,18,6.391959435,5.293849524,0.0,1.0,0.0,0.0,0.0,1,0,0,1,1,Pessimistic Job,0.9118141876380992,8.518271718000001,0.6460739908474576,37.483059369,12.815814610220698,-8.642440779,True
3,F,Education,2.752248659,68,7.428548626,8.990087162,7.171405629,7,6.564849253,0.357779149,1,1,0,0,25,0.0,7.452969035,0.0,1.0,0.0,0.0,0.0,1,0,0,1,1,Pessimistic Job,1.0662849564749937,10.046055228999998,2.428454699117647,187.152908812,2.6990833846746547,-7.254353461999997,False
1,M,Education,5.110547167,56,3.969544569,8.400921738,7.33316267,10,6.45062338,1.057877567,5,0,0,2,17,16.27015754,5.663821237,1.0,0.0,0.0,0.0,0.0,1,1,0,1,1,Pessimistic Job,1.5502377694231468,15.493766200000003,5.475586250357144,286.190641352,0.7767357269750447,-8.469284884,False
4,M,Education,4.320847492,56,4.862824442,7.776478101,6.619998374,2,3.0,0.758783854,8,0,0,5,4,8.090734647,5.164903896,0.0,1.0,0.0,0.0,0.0,0,1,1,1,0,Pessimistic Job,0.6666666666666666,10.0,4.629479455714287,241.96745955200004,1.125433020027544,-11.816328066,False
3,F,Education,5.280474121,57,7.044689191,8.778309079,7.95605985,10,6.4861181775,2.603956208,10,0,0,6,2,5.065464205,8.436699335,0.0,1.0,0.0,0.0,0.0,1,1,0,1,0,Pessimistic Job,1.541754208964226,15.138818225,5.558393811578948,300.987024897,1.334101641173444,-5.188718510499999,False
2,M,Education,6.816558188,66,7.172341907,4.43431211,3.956979963,6,8.198444808,0.495874261,10,0,0,0,16,9.01490945,4.516176428,0.0,0.0,1.0,0.0,0.0,1,1,0,1,1,Pessimistic Job,0.7318461172227727,0.0,6.19687108,449.892840408,1.0521940412136916,-1.8126550970000004,False
4,F,Education,3.4347421,57,7.592749493,4.499663458,3.82780627,4,7.855820369,0.0,9,0,1,2,20,0.0,3.486895549,0.0,0.0,1.0,0.0,0.0,0,0,0,1,1,Pessimistic Job,0.5091766120040722,0.5767185240000003,3.615518,195.7802997,2.210573391521885,-5.116688038,False
1,F,Education,2.951783226,46,9.053654395,4.431891418,3.294754984,2,6.424121892,1.004454421,0,0,1,5,24,13.47101231,3.93629031,0.0,0.0,0.0,1.0,0.0,0,0,0,0,1,Pessimistic Job,0.311326595855943,3.1517562160000008,3.850152033913043,135.782028396,3.0671813279692377,-5.570440486999999,False
